event_key,event_title,sample_role,label,control_design,source_feature_count,static_p,lon,lat,csr_pre_event_anomaly_cm,csr_pre_event_mean_cm,csr_recent_baseline_cm,csr_pre_month_count,csr_baseline_month_count,dynamic_p_sy010,delta_p_dynamic_minus_static
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.009455191902816296,140.58202341039416,39.112949439781865,-10.328973571459453,-6.339321891466777,3.989651679992676,3,20,0.009138426853255836,-0.00031676504956046
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.015569999814033508,139.698710525065,35.66732122778511,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.015605670430922671,3.5670616889162815e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.047006722539663315,141.07367869562452,38.383826178476625,6.130160917838415,2.8432928224404654,-3.286868095397949,3,20,0.047929687821978394,0.0009229652823150788
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.07560104876756668,140.3445289082066,37.37971928719341,3.676163077354431,2.6730347275733948,-1.0031283497810364,3,20,0.07646101817185162,0.000859969404284941
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.06475690752267838,139.99453701024598,36.671428119068324,3.240011711915334,2.0151045521100364,-1.2249071598052979,3,20,0.06541341762895793,0.0006565101062795536
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.37028878927230835,140.91534902749947,38.07134478077438,6.130160917838415,2.8432928224404654,-3.286868095397949,3,20,0.37506116302916653,0.004772373756858184
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.009732323698699474,139.5487139973676,35.76314885641379,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.009754752818012604,2.2429119313129714e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.028349192813038826,139.40705061009783,36.04646532366383,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.028413295342997618,6.410252995879204e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.011149370111525059,140.59035655082178,39.46292860520838,-10.328973571459453,-6.339321891466777,3.989651679992676,3,20,0.0107764646909715,-0.00037290542055355876
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.009655896574258804,140.00703672088744,37.533876776726515,8.326877117156982,-10.506536960601807,-18.83341407775879,3,20,0.00992469226654255,0.00026879569228374645
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.28864145278930664,140.90701588707185,38.437989620745014,6.130160917838415,2.8432928224404654,-3.286868095397949,3,20,0.2928509096112847,0.0042094568219780415
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.020314102992415428,140.5236914274007,38.737971762539175,6.130160917838415,2.8432928224404654,-3.286868095397949,3,20,0.020724362798494572,0.00041025980607914403
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.06524714082479477,139.84037391233477,36.33811462818593,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.06538906136460787,0.0001419205398131007
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.008047336712479591,139.3945508994564,35.538162250068176,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.00806591423929054,1.857752681094782e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.0055923983454704285,141.3153397680259,40.721187033289425,4.602387944857279,3.3600899974505105,-1.2422979474067688,3,20,0.005678276899150066,8.58785536796379e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.007772043813019991,140.24036465286116,36.375612395910196,0.057553038001060486,0.5237058252096176,0.46615278720855713,3,20,0.00777352190056167,1.4780875416788367e-06
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.033452123403549194,139.89453932511438,37.64637007989933,8.326877117156982,-10.506536960601807,-18.83341407775879,3,20,0.03436036260747625,0.000908239203927054
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.2474348098039627,139.90287246554203,36.471440024538886,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.24786792938059757,0.00043311957663486056
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.004925158340483904,140.06953527409468,37.04223937767499,3.240011711915334,2.0151045521100364,-1.2249071598052979,3,20,0.004978318774118401,5.3160433634497246e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.007307848893105984,139.6028794101472,35.42150252825934,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.0073247318950283484,1.68830019223647e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.03998271003365517,140.8695167551475,38.66297622709063,6.130160917838415,2.8432928224404654,-3.286868095397949,3,20,0.04077366124024409,0.0007909512065889246
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.07414484769105911,140.99868043177582,37.56720812581476,3.676163077354431,2.6730347275733948,-1.0031283497810364,3,20,0.07498959641295935,0.0008447487219002403
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.0265672504901886,140.3236960571375,36.25895267410136,0.057553038001060486,0.5237058252096176,0.46615278720855713,3,20,0.02657220732511746,4.9568349288625635e-06
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.2597265839576721,140.7986850615126,36.900581144049966,1.1961596111456552,0.9495373467604319,-0.2466222643852234,3,20,0.2604931634468974,0.0007665794892252609
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.02318383939564228,141.13201067861795,40.76701763828575,4.602387944857279,3.3600899974505105,-1.2422979474067688,3,20,0.023533464347299828,0.00034962495165754767
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.009013022296130657,139.3445520568906,35.77564811232189,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.009033808835523988,2.0786539393330417e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.10704159736633301,139.89037275490057,36.72975797997274,3.240011711915334,2.0151045521100364,-1.2249071598052979,3,20,0.10807725353115066,0.0010356561648176554
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.07664941251277924,140.41119403162767,36.24645341819327,0.057553038001060486,0.5237058252096176,0.46615278720855713,3,20,0.07666297761853966,1.3565105760421359e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.006470617838203907,140.28203035499934,36.375612395910196,0.057553038001060486,0.5237058252096176,0.46615278720855713,3,20,0.006471850034875607,1.2321966717000754e-06
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.005282513797283173,141.42783716379893,40.56286312512029,4.602387944857279,3.3600899974505105,-1.2422979474067688,3,20,0.00536365933797318,8.1145540690007e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.014184349216520786,140.58618998060797,39.48376069838853,-10.328973571459453,-6.339321891466777,3.989651679992676,3,20,0.013711342424219385,-0.00047300679230140134
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.005186650436371565,139.63621197185776,35.69231973960129,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.005198658590414939,1.2008154043374394e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.15711422264575958,139.18205581855173,36.28395118591754,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.15742231318640065,0.00030809054064107055
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.04411737620830536,140.95284815942384,37.775529057616254,3.676163077354431,2.6730347275733948,-1.0031283497810364,3,20,0.044636508764325795,0.0005191325560204366
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.02804437465965748,140.76118592958827,38.28383213121191,6.130160917838415,2.8432928224404654,-3.286868095397949,3,20,0.028606195002236438,0.0005618203425789593
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.36584293842315674,140.12786725708813,38.02551417577805,8.326877117156982,-10.506536960601807,-18.83341407775879,3,20,0.37229960777062143,0.006456669347464694
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.29893943667411804,139.28622007389714,36.22145490637709,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.2994268412646726,0.0004874045905545743
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.2987656593322754,139.85704019319004,36.467273605902854,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.2992529015317278,0.0004872421994523979
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.013958473689854145,140.98618072113436,37.63387082399124,3.676163077354431,2.6730347275733948,-1.0031283497810364,3,20,0.014127969289130408,0.0001694955992762627
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.005285235121846199,140.07786841452233,37.033906540402924,3.240011711915334,2.0151045521100364,-1.2249071598052979,3,20,0.005342261232415646,5.702611056944678e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.2869521677494049,140.96951444027908,37.08390356403528,3.676163077354431,2.6730347275733948,-1.0031283497810364,3,20,0.28946345204237095,0.002511284292966043
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.043668393045663834,140.4445265933382,35.77148169368586,0.057553038001060486,0.5237058252096176,0.46615278720855713,3,20,0.04367639739785306,8.004352189228126e-06
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.1254892349243164,139.2195549504761,36.22978774364915,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.12574456250079485,0.00025532757647844795
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.16067098081111908,140.41119403162767,37.092236401307346,3.240011711915334,2.0151045521100364,-1.2249071598052979,3,20,0.16213130467693246,0.0014603238658133788
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.012857458554208279,140.60285626146322,39.57542190838119,-10.328973571459453,-6.339321891466777,3.989651679992676,3,20,0.012428141874119353,-0.0004293166800889252
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.07644601911306381,139.4987151548018,35.46316671461964,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.07661030218263618,0.00016428306957236294
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.029435638338327408,139.1737226781241,36.19645639456091,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.02950212292259224,6.648458426483303e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.016738828271627426,140.85285047429224,36.93391249313821,1.1961596111456552,0.9495373467604319,-0.2466222643852234,3,20,0.016804512866932603,6.568459530517656e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.011971170082688332,141.06117898498306,39.112949439781865,6.130160917838415,2.8432928224404654,-3.286868095397949,3,20,0.012215038399916058,0.00024386831722772624
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.025809600949287415,139.3487186271044,36.308949697733716,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.025868113894481612,5.851294519419736e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.0071013611741364,139.53621428672616,35.579826436428476,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.007117770557016128,1.6409382879728138e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.20320260524749756,140.55702398911126,37.442215566733864,3.676163077354431,2.6730347275733948,-1.0031283497810364,3,20,0.20519186512816232,0.0019892598806647566
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.03800787031650543,139.79037506976897,36.538102722715365,3.240011711915334,2.0151045521100364,-1.2249071598052979,3,20,0.03840433253519941,0.0003964622186939798
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.15954218804836273,140.2986966358546,38.23800152621558,8.326877117156982,-10.506536960601807,-18.83341407775879,3,20,0.16329545230632003,0.0037532642579573006
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.050840310752391815,140.6486885338152,37.26305956538457,3.676163077354431,2.6730347275733948,-1.0031283497810364,3,20,0.0514342958697329,0.0005939851173410865
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.04155052825808525,139.78620849955516,36.74642365451686,3.240011711915334,2.0151045521100364,-1.2249071598052979,3,20,0.04198233144362163,0.00043180318553637936
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.014248681254684925,139.35288519731822,35.754816019141735,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.014281368667365188,3.268741268026322e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.06732868403196335,140.448693163552,35.77564811232189,0.057553038001060486,0.5237058252096176,0.46615278720855713,3,20,0.06734071989525063,1.2035863287282456e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.014173825271427631,141.00284700198964,37.52137752081843,1.1961596111456552,0.9495373467604319,-0.2466222643852234,3,20,0.014229590238549594,5.576496712196219e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.005750374868512154,140.94868158921003,37.52554393945446,3.676163077354431,2.6730347275733948,-1.0031283497810364,3,20,0.005820789155097351,7.041428658519696e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.1091541275382042,141.19867580203902,38.82963297253183,6.130160917838415,2.8432928224404654,-3.286868095397949,3,20,0.11115501452481052,0.0020008869866063317
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.005437782499939203,141.01118014241726,38.708806832086964,6.130160917838415,2.8432928224404654,-3.286868095397949,3,20,0.005549304733475398,0.0001115222335361949
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.03935123234987259,141.15284352968703,39.5212584661128,5.425112207730612,3.2169023354848227,-2.2082098722457886,3,20,0.04003987401650956,0.0006886416666369716
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.019717304036021233,140.86535018493367,37.11306849448749,3.676163077354431,2.6730347275733948,-1.0031283497810364,3,20,0.019955313025540582,0.00023800898951934976
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.1444215327501297,141.03617956370016,37.31722300765296,1.1961596111456552,0.9495373467604319,-0.2466222643852234,3,20,0.14491441154621723,0.0004928787960875314
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.017736203968524933,139.5695468484367,36.02979964911971,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.017776747707293705,4.0543738768772375e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.16697916388511658,139.24038780154518,36.267285511373416,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.1673027592684587,0.0003235953833421179
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.12258639186620712,139.5778799888643,36.30478327909769,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.12283664276902308,0.0002502509028159544
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.007642165292054415,140.00703672088744,36.99224235404263,3.240011711915334,2.0151045521100364,-1.2249071598052979,3,20,0.007724424495898078,8.225920384366363e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.015939099714159966,141.20284237225283,39.58792116428928,5.425112207730612,3.2169023354848227,-2.2082098722457886,3,20,0.01622495179339571,0.00028585207923574607
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.022091466933488846,139.91537217618347,37.61303873081109,8.326877117156982,-10.506536960601807,-18.83341407775879,3,20,0.022698503131016623,0.0006070361975277772
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.01858079619705677,140.06120213366705,37.00474160995071,3.240011711915334,2.0151045521100364,-1.2249071598052979,3,20,0.01877856925033867,0.00019777305328189804
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.33134132623672485,140.05703556345324,35.646489134604955,-0.9301147510608037,-0.2902662952740987,0.639848455786705,3,20,0.3306554690426687,-0.000685857194056172
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.006856721360236406,140.8945161764304,38.508818737557526,6.130160917838415,2.8432928224404654,-3.286868095397949,3,20,0.006997139550365052,0.00014041819012864526
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.22417069971561432,141.46116972550948,38.56714859846194,1.8018820509314537,0.5445263013243675,-1.2573557496070862,3,20,0.2252159822325266,0.0010452825169122715
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.02770329639315605,140.40702746141383,37.74219770852802,3.676163077354431,2.6730347275733948,-1.0031283497810364,3,20,0.028034947955046286,0.0003316515618902345
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.3279257118701935,140.38202804013093,37.36722003128532,3.676163077354431,2.6730347275733948,-1.0031283497810364,3,20,0.3306293098335799,0.002703597963386428
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.034133054316043854,141.19034266161137,39.13794795159804,6.130160917838415,2.8432928224404654,-3.286868095397949,3,20,0.03481248196934704,0.0006794276533031857
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.06393421441316605,140.3195294869237,36.35061388409402,0.057553038001060486,0.5237058252096176,0.46615278720855713,3,20,0.06394568507527222,1.1470662106174978e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.02654753439128399,141.07367869562452,38.617145622094306,6.130160917838415,2.8432928224404654,-3.286868095397949,3,20,0.027080203612033945,0.000532669220749956
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.12944649159908295,140.36119518906185,35.4298353655314,-0.9301147510608037,-0.2902662952740987,0.639848455786705,3,20,0.12909785898256604,-0.00034863261651690847
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.013271082192659378,140.13620039751575,35.51733015688803,-0.9301147510608037,-0.2902662952740987,0.639848455786705,3,20,0.013230584489561782,-4.049770309759622e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.3769829273223877,140.40702746141383,37.3922185431015,3.676163077354431,2.6730347275733948,-1.0031283497810364,3,20,0.37986237844136717,0.0028794511189794703
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.0058574676513671875,141.1945092318252,39.91706823653564,5.425112207730612,3.2169023354848227,-2.2082098722457886,3,20,0.005963611283945209,0.0001061436325780216
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.012187175452709198,141.06534555519687,39.2004442311385,6.130160917838415,2.8432928224404654,-3.286868095397949,3,20,0.012435388697928016,0.0002482132452188181
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.01445016823709011,140.77785221044354,38.033847013050114,6.130160917838415,2.8432928224404654,-3.286868095397949,3,20,0.014743783385007907,0.0002936151479177966
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.05475887283682823,139.98620386981835,36.5714340718036,3.240011711915334,2.0151045521100364,-1.2249071598052979,3,20,0.055320017693094144,0.0005611448562659119
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.07714246213436127,140.00703672088744,36.91724681859409,3.240011711915334,2.0151045521100364,-1.2249071598052979,3,20,0.07791407713397365,0.0007716149996123828
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.16034017503261566,140.38202804013093,36.20478923183297,0.057553038001060486,0.5237058252096176,0.46615278720855713,3,20,0.16036597900003116,2.580396741549973e-05
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.014201303943991661,140.09036812516376,36.89641472541394,3.240011711915334,2.0151045521100364,-1.2249071598052979,3,20,0.014353143644043935,0.00015183970005227393
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.06554640829563141,140.31119634649605,37.24639389084045,3.240011711915334,2.0151045521100364,-1.2249071598052979,3,20,0.06621035577387337,0.000663947478241958
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.3473753333091736,141.27784063610153,38.492153063013404,1.8018820509314537,0.5445263013243675,-1.2573557496070862,3,20,0.3487368709542883,0.0013615376451147077
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.2104329913854599,140.39036118055859,38.562982179825916,8.326877117156982,-10.506536960601807,-18.83341407775879,3,20,0.21507709925613,0.0046441078706701
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.04822411388158798,139.66537796335447,35.7089854141454,0.6980777531862259,0.31979580223560333,-0.37828195095062256,3,20,0.048330921719542404,0.00010680783795442156
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.03604815900325775,141.14867695947322,39.14628078887011,6.130160917838415,2.8432928224404654,-3.286868095397949,3,20,0.03676425632641364,0.0007160973231558898
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.07871419936418533,141.00284700198964,38.62131204073033,6.130160917838415,2.8432928224404654,-3.286868095397949,3,20,0.08020733545997515,0.0014931360957898127
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.33776357769966125,141.1195109679765,38.629644878002395,6.130160917838415,2.8432928224404654,-3.286868095397949,3,20,0.3423446541680005,0.004581076468339218
tohoku_2011,"2011 Tohoku, Japan M9.1",pseudo_control,0,pseudo-controls outside buffered inventory; hard cells from upper static-probability background,166,0.18165142834186554,139.91120560596966,36.60059900225581,3.240011711915334,2.0151045521100364,-1.2249071598052979,3,20,0.18326080607324652,0.0016093777313809787
