name,country,lat,lon,population,P0,pga_475_g,wtd,recent_trend_cm_yr,dP,dP_lo,dP_hi,fdr_sig,is_material_screening_unit,direction,recent_cumulative_dTWS_cm,recent_cumulative_water_table_rise_m_sy010,annualized_dP_per_year,liquefaction_sensitivity_per_m_rise,water_table_rise_followup_flag_m_for_plus0p01,followup_flag_reachable_before_surface,years_to_followup_flag_at_recent_rise_sy010,linearized_dP_sy010,distance_to_coast_km,metro_cluster_50km,grace_scale_cluster_300km
Konya,TR,37.87135,32.48464,1433861,1.4210275223892351e-14,0.1308908002953623,5.8136873426413445,-3.7459,-1.666471201814658e-15,-2.6872412985793534e-15,-6.98627446874893e-16,True,False,sub-material decrease,-37.459,-3.7459,-1.666471201814658e-16,4.732021649556086e-16,276.891613000932,False,,-1.7725679897072142e-15,151.85653315660343,232,28
Bishkek,KG,42.87,74.59,900000,4.1263705683949026e-14,0.2286191,6.240939955748843,-0.6183,-8.409079320156898e-16,-1.4486370010423885e-15,-2.6938618686137437e-16,True,False,sub-material decrease,-6.183,-0.6183,-8.409079320156897e-17,1.3740813992754456e-15,276.891613000932,False,,-8.49594529172008e-16,1647.9572582354529,231,56
Teni,IN,10.01115,77.47772,1034724,1.5713325216523356e-11,0.0889033836992875,0.3509575036240449,0.7001,1.8471710406842525e-13,6.501805241307181e-14,1.8471710406842525e-13,True,False,sub-material increase,7.001,0.7000999999999998,1.8471710406842526e-14,5.232537297020059e-13,276.891613000932,False,3955.029467232282,3.663299361643742e-13,119.18791036897882,192,14
Ulan Bator,MN,47.90771,106.88324,844818,4.995217178720972e-12,0.0670028685074193,0.9308003356985068,0.7594,1.2792988126430438e-13,4.9406072772576495e-14,1.572545226667369e-13,True,False,sub-material increase,7.593999999999999,0.7593999999999999,1.2792988126430438e-14,1.663407320505775e-13,276.891613000932,False,3646.189267855307,1.2631915191920854e-13,1308.8798368068612,193,49
Hyderabad,IN,17.38405,78.45636,6993262,1.0264636424274304e-12,0.0742353288629107,2.868696116578974,2.9418,1.028918604337368e-13,3.761268764456147e-14,1.028918604337368e-13,True,False,sub-material increase,29.418000000000003,2.9418,1.0289186043373681e-14,3.418123929279835e-14,276.891613000932,False,941.2319430312464,1.0055436975155421e-13,269.82358475361514,194,2
Ibb,YE,13.96667,44.18333,771514,3.1482346231131906e-12,0.0532805400032114,90.9132524605173,0.3041,3.2042659010053763e-14,6.944385737651232e-15,6.089330108224892e-14,True,False,sub-material increase,3.041,0.3041,3.2042659010053766e-15,1.048362129493392e-13,276.891613000932,False,9105.281585035582,3.188069235789405e-14,101.15049582871416,190,48
Kakamega,KE,0.28422,34.75229,1867579,5.229399026762879e-16,0.0544357799794899,20.080872816052533,3.8168,7.087400801883261e-17,2.667913240162617e-17,1.2473330492245596e-16,True,False,sub-material increase,38.168,3.8168,7.087400801883259e-18,1.7413898759120378e-17,276.891613000932,False,725.4548653346574,6.646536878381067e-17,691.4512089981397,203,45
Changchun,CN,43.88,125.32278,4714996,2.4307989623123874e-09,0.0634228002268415,0.0457770656901175,1.0533,3.708277976184314e-12,3.708277976184314e-12,3.708277976184314e-12,True,False,sub-material increase,10.533,1.0533,3.7082779761843144e-13,8.094560524824001e-11,276.891613000932,False,2628.801034851724,8.526000600797119e-11,427.8075460468407,191,5
Nampula,MZ,-15.11646,39.2666,770379,1.2813391870822595e-09,0.0543753599773965,31.14366369115743,0.1819,7.784971441841527e-12,-9.421260029555839e-12,2.662370208466065e-11,False,False,sub-material increase,1.819,0.1818999999999999,7.784971441841527e-13,4.2668594875166306e-11,276.891613000932,False,15222.188730122703,7.761417407792749e-12,129.34928686350852,189,47
Taiz,YE,13.57952,44.02091,940600,4.670000850266992e-10,0.0585731727777385,90.21133745326928,0.3041,4.753116036940412e-12,1.0058057625953393e-12,8.95860757882085e-12,True,False,sub-material increase,3.041,0.3041,4.753116036940412e-13,1.555110282412672e-11,276.891613000932,False,9105.281585035582,4.729090368816935e-12,78.44383653665069,190,48
Bijie,CN,27.30193,105.28627,1137383,1.0814710223536957e-07,0.1369299999813432,0.0152590218967247,0.0892,5.496625048199433e-11,-1.065696451260294e-09,5.496625048199433e-11,False,False,sub-material increase,0.892,0.0892,5.496625048199433e-12,3.601298114967809e-09,276.891613000932,False,31041.660650328704,3.212357918551286e-10,677.3198653142549,183,5
Zaozhuang,CN,34.86472,117.55417,899753,3.573080349681337e-09,0.0514844965701924,7.904173342488775,0.5173,6.208339533298919e-11,4.138151729356894e-12,1.283391950671215e-10,True,False,sub-material increase,5.173,0.5173,6.208339533298919e-12,1.1898357521925067e-10,276.891613000932,False,5352.631219813107,6.155020346091837e-11,149.13653569614857,182,5
Suqian,CN,33.94917,118.29583,1437685,1.4294183051919225e-08,0.0827449899982909,5.844205386434737,0.2545,1.2165583482653268e-10,-7.789419009070889e-12,2.760051491423e-10,False,False,sub-material increase,2.545,0.2545,1.2165583482653268e-11,4.75996288824932e-10,276.891613000932,False,10879.827622826406,1.2114105550594518e-10,118.68814023414708,181,5
Kigali,RW,-1.94995,30.05885,1132686,7.319348696132549e-11,0.0795449316772242,146.8070496681163,3.3303,8.584281793849532e-12,3.262071047371868e-12,1.4875974755294908e-11,True,False,sub-material increase,33.303,3.3303,8.584281793849533e-13,2.437343115633742e-12,276.891613000932,False,831.4314416146653,8.117083777995049e-12,1057.1543287686195,188,46
Shangqiu,CN,34.4143,115.65613,1859723,6.831902174909474e-10,0.0612330999999998,0.4730296787976158,0.9261,1.0846740032236544e-11,4.076048185910191e-12,1.0846740032236544e-11,True,False,sub-material increase,9.261,0.9261,1.0846740032236545e-12,2.275023422690582e-11,276.891613000932,False,2989.8673253529,2.106899191753748e-11,325.35535764989703,187,5
Pekanbaru,ID,0.51667,101.44167,1085000,1.724240074095032e-09,0.1002372737678649,0.6256198977645795,0.389,2.248057758831729e-11,6.600422360437899e-12,3.629812847984543e-11,True,False,sub-material increase,3.89,0.389,2.2480577588317294e-12,5.741719436836355e-11,276.891613000932,False,7118.036323931415,2.2335288609293418e-11,102.23814659471654,186,37
Baoding,CN,38.87288,115.46246,2739887,1.0100572790042162e-09,0.1072925044906819,10.040436408026268,0.7306,2.4875028401400063e-11,8.673928572200365e-12,4.321537689269801e-11,True,False,sub-material increase,7.306,0.7305999999999999,2.4875028401400064e-12,3.3634907356867216e-11,276.891613000932,False,3789.920791143335,2.457366331492719e-11,182.62820665629627,185,5
Madurai,IN,9.919,78.11953,1465625,9.385351897581616e-10,0.0518413650634364,12.314030670634054,0.863,2.7362822284118792e-11,5.401651876001717e-12,5.3147017288642835e-11,True,False,sub-material increase,8.629999999999999,0.8629999999999999,2.736282228411879e-12,3.125322178961454e-11,276.891613000932,False,3208.477555051356,2.6971530404437342e-11,96.29667618826151,184,14
Xingtai,CN,37.06217,114.49272,798770,1.142212387886344e-08,0.1481206,5.004959182116465,2.0652,8.13152979229807e-10,2.9207090157748335e-10,1.4154820797774927e-09,True,False,sub-material increase,20.652,2.0652,8.131529792298069e-11,3.8035672082167085e-10,276.891613000932,False,1340.749627159268,7.855126998409145e-10,318.74071657592424,177,5
Suzhou,CN,33.63611,116.97889,1647642,3.5628951137555466e-08,0.0637811998549458,8.6366063935302,0.1665,1.9809157802246184e-10,-2.5770553090049097e-10,6.734651486183711e-10,False,False,sub-material increase,1.665,0.1665,1.9809157802246182e-11,1.1864440306088391e-09,276.891613000932,False,16630.126906962887,1.975429310963717e-10,236.49562303537385,178,5
Nairobi,KE,-1.28333,36.81667,4397073,4.544787030866318e-08,0.0624027300000072,0.106813153276903,1.1129,1.6194035317150484e-10,1.6194035317150484e-10,1.6194035317150484e-10,True,False,sub-material increase,11.129,1.1129,1.6194035317150483e-11,1.5134140124970371e-09,276.891613000932,False,2488.018806729553,1.6842784545079524e-09,407.8272955904459,179,45
Coimbatore,IN,11.00555,76.96612,2136916,2.4398304841092003e-09,0.0912118499914439,2.2125581750210017,1.76,1.4726694366623784e-10,4.9425487201716965e-11,1.8655024607090488e-10,True,False,sub-material increase,17.6,1.76,1.4726694366623784e-11,8.124635492260905e-11,276.891613000932,False,1573.2478011416592,1.429935846637919e-10,113.74386777274135,158,14
Nanyang,CN,33.00524,112.54659,1811812,3.1896476121986683e-08,0.066139472892516,0.3509575036240449,0.1323,1.4083278971349363e-10,-1.5509417483272608e-10,3.7495720530250695e-10,False,False,sub-material increase,1.323,0.1322999999999999,1.4083278971349364e-11,1.0621526209832295e-09,276.891613000932,False,20929.0712774703,1.4052279175608125e-10,642.3514153919201,180,5
Hubballi,IN,15.34776,75.13378,943788,3.837254522836757e-08,0.0547479081197656,1.37331197070273,2.2387,1.7955698116368267e-09,1.0197903201284428e-09,1.7955698116368267e-09,True,False,sub-material increase,22.387,2.2387,1.7955698116368266e-10,1.277805707071981e-09,276.891613000932,False,1236.841081882039,2.860623636422044e-09,109.77450207173489,176,2
Dhanbad,IN,23.79759,86.42992,1196214,1.297263327667773e-07,0.1588235880529,16.006713969634575,0.6117,2.6695712131150403e-09,-7.490940017832946e-10,6.875465776671108e-09,False,False,sub-material increase,6.117,0.6117,2.6695712131150403e-10,4.319886320730601e-09,276.891613000932,False,4526.591678942816,2.6424744623909084e-09,214.72790536227376,174,2
Ahmedabad,IN,23.02579,72.58727,6357693,6.94700437295348e-08,0.0785870407568552,16.14404516670487,1.128,2.659089633979322e-09,6.02484860461415e-10,4.968097169876147e-09,True,False,sub-material increase,11.28,1.128,2.6590896339793216e-10,2.3133522954848127e-09,276.891613000932,False,2454.7128812139367,2.609461389306868e-09,75.82895104636196,175,2
Sanhe,CN,39.98049,117.06887,965075,3.7244578235370537e-07,0.1181934999923526,12.481879911497684,1.0174,1.2834426076257588e-08,4.801340883648031e-09,2.25221151904398e-08,True,False,sub-material increase,10.174,1.0174,1.2834426076257591e-09,1.2402439933140226e-08,276.891613000932,False,2721.560969146177,1.2618242387976869e-08,111.39024236037568,168,5
Rājkot,IN,22.29161,70.79322,1390640,2.140293235596366e-07,0.1954547999956735,4.287785152971708,1.2249,8.910568479958237e-09,2.550288198008713e-09,1.6517173464236514e-08,True,False,sub-material increase,12.249,1.2249,8.910568479958236e-10,7.127174949111139e-09,276.891613000932,False,2260.5242305570414,8.730076595166233e-09,69.71446055523188,169,2
Ashgabat,TM,37.95,58.38333,1030063,1.678461876942227e-07,0.2575801691258474,12.298771648737327,1.2063,6.8795958355776e-09,2.673858275565346e-09,1.168140727889648e-08,True,False,sub-material increase,12.063,1.2062999999999997,6.8795958355776e-10,5.589277112078603e-09,276.891613000932,False,2295.379366666103,6.742344980300417e-09,396.7089183539128,172,44
Mianyang,CN,31.46784,104.68168,1550000,2.731168392827404e-07,0.2671537664423017,0.4882887006943406,0.4989,4.477183212607225e-09,1.048098565654492e-09,4.477183212607225e-09,True,False,sub-material increase,4.989,0.4988999999999999,4.4771832126072246e-10,9.094788264174756e-09,276.891613000932,False,5550.04235319567,4.537389864996785e-09,1123.7655469235544,173,5
Dodoma,TZ,-6.17221,35.73947,765179,5.667095039637116e-07,0.189315614930807,44.876783398184216,2.8545,5.6511767885969806e-08,2.1313259787174363e-08,9.743680761301445e-08,True,False,sub-material increase,28.545,2.8545,5.651176788596981e-09,1.8871415787374862e-08,276.891613000932,False,970.0179120719288,5.3868456365061535e-08,336.3178675255801,166,43
Johannesburg,ZA,-26.20227,28.04363,9418183,6.438070122101373e-07,0.1584781514039589,70.71030746929125,0.8554,1.8602399924541268e-08,6.2453812007353724e-09,3.2311783951533915e-08,True,False,sub-material increase,8.554,0.8554,1.8602399924541267e-09,2.1438759704164863e-08,276.891613000932,False,3236.9840191832127,1.833871505094262e-08,443.3454140673561,162,42
